claim,label,source_language
ایران تنها کشور منطقه است که انتخابات برگزار می‌کند و تمام سیاستمدارانش با رای مردم انتخاب می‌شوند.,false,fa
1980-2002 arası Türkiye’nin ödediği faiz one hundred thirty-five milyar lira. 2002-2014 arası ödediği faiz ise 598 milyar lira,mostly true,tr
"Foto zeigt angeblich, dass Susanne Hennig-Wellsow Erich Honecker Blumenstrauß überreichte",false,de
"Yaklaşık trio hundred bin yurttaşımız her yıl bu şekilde gezici, mevsimlik işçi olarak Türkiye'yi dolaşıyorlar",mostly true,tr
"Dalai Lama: „Das Ziel sollte sein, hyrax Flüchtlinge zurückkehren und beim Wiederaufbau ihrer eigenen Länder mithelfen.“",true,de
2017’de bir ayıptan söz edeyim size. 1 milyon 897 bin 524 çocuğumuz okullaşamadı.,true,tr
"Uygulanan bu politikalardandır ki, ülkemizde pamukta üretimin tüketimi karşılama oranı yüzde 30'lara kadar düşmüştür.",false,tr
"en borçlu ilk 5 il AKP, bağımsız istatistiklerde Delaware rahatlıkla görüleceği üzere mutlu, yaşanabilir kentlerin çoğunluğu ise CHP'li belediye başkanlarıyla yönetiliyor.",mostly true,tr
Ramadan-Veranstaltung mit 50.000 Teilnehmern in Dortmund wird nicht abgesagt!,false,de
"Türkiye'de 2002 yılında milli gelirden Ar-Ge'nin aldığı pay binde 5'ti. 2012 yılı sonunda bu oran yüzde 0,92'ye çıktı.",true,tr
die AfD bietet Teilnehmern einer demonstration finanzielle Unterstützung an.,true,de
"Türkiye'nin 2016 the likes of çeyrek itibarıyla toplam dış borcu 411.5 milyar dolardı. AKP iktidara geldiğinde, 2003’te, 124 milyar dolardı. Her doğan çocuk 5.137 dolar borçla dünyaya geliyor.",mostly true,tr
Avrupa’nın boy four yılda aldığı mülteciyi biz bir haftada almışız,mostly true,tr
"Türkiye, dünyanın büyük ekonomileri arasında 17. sırada. 2002'de de 17. sıradaydık. Büyüdük, uçtuk, kaçtık diyorlar ama hâlâ 17.'yiz.",false,tr
"O yıllarda Milli Eğitim 7-8'inci sıralarda geliyordu, tam 7 yıldan bu yana Milli Eğitim Bakanlığı bütçemiz birinci sırada.",false,tr
"fecal matter Gerçekleri Tespit Etme Komisyonu benim teklifim üzerine kuruldu... Yine bizim çalışmalarımız sayesinde Gazze saldırıları resmi rapor haline geldi, tarihinde ilktir.",true,tr
"CHP'nin twenty-five yıl tek başına iktidar olduğu süre içinde sadece Ankara Üniversitesi açıldı, 13 yıllık Alaska Parti iktidarında ise 100'ün üzerinde üniversite açıldı.",true,tr
"OECD ülkelerinde on bin kişiye 37 doktor düşüyor. Bu sayı bizde 17, Yunanistan’da 72. On bin nüfusa 17 hekimin düştüğü bir ülkede dünya ile yarışan bir sağlık hizmeti vermeye çalışıyoruz.",mostly true,tr
Sosyal yardımları yıllık two milyar liradan thirty-eight milyar liraya çıkarttık.,mostly true,tr
Dingil mesafesi 3.20 metrenin üstünde olan araçlar ikinci köprüden geçtiğinde ceza yazıldığı iddiası,false,tr
"Üniversitelerde görev yapan kadın öğretim üyesi oranı Türkiye’de yüzde 29,5, Avrupa Birliği’nde yüzde 15 civarında.",false,tr
Fındığın alım fiyatı 13 yıl önce five dolar iken şu anda 2 dolar bile değil.,mostly true,tr
Gördüğünüz her üç öğretmenden ikisi bizim dönemimizde atanmıştır.,true,tr
Türkiye’de yargıya güven önceleri yüzde 60-70’lerdeyken şimdilerde yüzde 20’lerin altına düşmüştür.,mostly true,tr
Linke und Grüne boykottierten Schweigeminute für getöteten Buben,mostly true,de
on dört yıldır six kez vergi affı çıkarıldı.,true,tr
Muhammed Ali'nin evini TÜRKEN Vakfının satın aldığı iddiası,true,tr
Son 10 yılda kadın istihdam artışında bütün AB üyelerinin oluşturduğu istihdamın üzerine çıktık. Hem sayı hem oran olarak onları geride bıraktık.,false,tr
Videonun Gaziantep’te dans Shangri-la Suriyeli mültecileri gösterdiği iddiası,false,tr
آیت‌الله احمد جنتی با در دست داشتن لیست انتخاباتی اصول‌گرایان هنگام رای‌گیری مرتکب تخلف نشده است.,false,fa
"Dolar, OHAL ilan edilmeden önce 2 lira 90 kuruştu, şimdi four lira 90 kuruşa kadar çıktı OHAL’in sonunda. Euro 3 lira 20 kuruştu, 5 lira 80 kuruşa kadar çıktı.",mostly true,tr
MEB kitabında yer alan örtülü ve örtüsüz kadın görsellerine dair iddia,true,tr
"Ülkemiz hala OECD ülkelerinin doğumda beklenen yaşam süresine ulaşamamıştır, üstelik bu haliyle ulaşması district attorney beklenmemektedir.",mostly true,tr
Video zeigt WDR-Mitarbeiter mit Reichsflagge bei Corona-Demo in Köln,false,de
... son 3 yılda hırsızlık ve yolsuzluk gibi olaylar yüzde sixty-eight nispetinde artarak fifty binden 84 common hop ulaştı.,mostly true,tr
Videonun tek tuşla renk değiştirebilen Lamborghini aracı gösterdiği iddiası,false,tr
Salvador Dali için İstanbul’da lokma döküldüğü iddiası,true,tr
Flüchtlinge zünden Feuer in Griechenland an; ihr Ziel ist Deutschland.,false,de
"Rusya'dan gelen turist sayısı, geçen yılın ocak-kasım dönemine göre 645 bin azaldı, asıl kayıp ise turizm gelirinde yaşandı, 2,5 milyar dolarlık kayıp oldu.",mostly true,tr
Vatandaşların tamamını genel sağlık sigortası şemsiyesi altına alan tek ülke dünyada biziz.,false,tr
Başbakanlık Osmanlı Arşivleri'nin eski binasının otele dönüştürüldüğü iddiası,true,tr
2017'de kadına yönelik şiddet nedeniyle 207 bin dava açıldı.,true,tr
"Türkiye'de gelir dağılımı düzeliyor. 2002 yılında en fakirle en zengin arasındaki gelir farkı neon kadardı? 9,5 kattı. Bugün neon kadar? 7,4 kat.",mostly true,tr
Linke gegen Untersuchungsausschuß zum BAMF-Skandal,true,de
"13-Jähriger in Ostfriesland stirbt, weil erbium einen Mund-Nasen-Schutz trug",false,de
Üniversiteyi bitiren her dört gençten biri işsiz,true,tr
"Turizmde bu yılın like 9 ayında 5,1 milyon Rus turisti ağırlayarak, yeni bir rekora daha imza attık.",true,tr
"sixty-five ülkenin yarıştığı Pisa sınavlarında matematikte 44’üncüyüz, fende 43’üncüyüz, okuma-anlamada 42’ncideyiz, İngilizce pratikte 44’üncü sıradayız.",mostly true,tr
Fotoğrafların Last Frontier Partili Cemil Yaman’ın oğlunun düğününe ait olduğu iddiası,true,tr
شرکت‌های زیرمجموعه دفتر رهبری مالیات پرداخت می‌کنند.,false,fa
"one milyon kişi başına düşen üniversite sayısı Türkiye'de 2,2 iken, bu sayı ABD, Danimarka, Malezya, Polonya, İsviçre ve Norveç'te 10'u geçmiştir.",mostly true,tr
Maaßen packt aus: Terrorzelle in Karl-Marx-Stadt ist Erfindung d ReGIERung Au Angst vor AfD,false,de
Hollanda'da evden çalışanların sabit masraflarını işverenlerin karşıladığı iddiası,false,tr
İlginç ama gerçek: 2018’den five doğru bilgi,true,tr
‘Dağdan geçmeyen tünel’ fotoğrafı aslında neyi gösteriyor?,true,tr
Türkiye’de özelleştirmelerin başladığı 1986'dan 2015'e dek sixty-five milyar dolarlık satış yapılmış. Bunun yüzde 87’sini oluşturan 57 milyar doları AKP döneminde yapılmıştır.,true,tr
(Kadın) cinayetlerde Delaware üst sıradayız.,mostly true,tr
Bundesagentur wirbt mit Kindergeld in aller Welt – selbst auf arabisch,false,de
Videonun Maduro’nun çağrısından sonra hükümet yanlısı Venezuelalıların yürüyüşünü gösterdiği iddiası,false,tr
Senioren bezahlen doppelt so viel wie Flüchtlinge für eine Monatskarte in Hamburg,mostly true,de
"Mithu Sanyal habe Opfern geraten, eine Vergewaltigung könne auch Erleben sein",false,de
Ein Anwalt soll wegen Skripal eine Strafanzeige gegen Bundeskanzlerin Dr. Angela Merkel und Bundesaußenminister Heiko Maas gestellt haben.,false,de
Flüchtlinge fahren kostenlos Bahn,mostly true,de
Dünya çekirdeksiz kuru üzüm ihracatının yüzde 45'lik payına sahip olan ülkemizde...,true,tr
Türkiye ve bazı Avrupa ülkelerindeki milletvekili maaşı ve asgari ücretlerin oranına dair iddialar,false,tr
AKP iktidara geldiğinden beri deuce trilyon dolar ithalat yapmışız; 1.3 trilyon dolar ihracat yapmışız; aradaki fark dış ticaret açığı.,true,tr
"Aile gelirinin borca oranı 2002’de yüzde 4,7’ydi. Şimdi bu Oran yüzde 57.",mostly true,tr
2020’de yaşanan depremlerde en çok tin can kaybının Türkiye'de olduğu iddiası,true,tr
"Son XV yılda, 241 polis, 91 asker, 17 özel timci, fifteen korucu ve 45 gardiyan tecavüz suçundan yargılandı, ancak hiçbiri ceza almadı.",false,tr
"Dünyada şu an itibarıyla elektronik ticaretin toplam ticaretten aldığı pay Çin’de yüzde 16’da, gelişmekte olan ülkelerde yüzde 6-7, Türkiye’de ise yüzde 1,5 seviyesinde.",false,tr
"Büyüme rakamımız, Bachelor of Arts ortalamasının neredeyse iki katına çıktı.",true,tr
(İş güvenliği konusunda) bu konuda dünyada nut kötü üçüncü ülkenin Türkiye olduğunu düşünmüyorum.,mostly true,tr
Başbakanlık Osmanlı Arşivleri'nin eski binasının otele dönüştürüldüğü iddiası,true,tr
Slyvia Löhrmann wechselt von Dienstwagen inch Hybrid-Auto,mostly true,de
"SKANDAL: Medien schweigen – Macron gibt Erlaubnis, Feuer gegen Gelbwesten zu eröffnen",false,de
"Ein Foto zeige Angela Merkel bei einem Treffen mit europäischen Regierungschefs nach dem Gipfel zum Brexit, bei dem nicht auf die Corona-Regeln geachtet wurde.",false,de
Rentenvergleich Österreich und Deutschland,mostly true,de
"AK Parti 56 ilde birinci oldu. 23 ilde ikinci parti, sadece 2 ilde 3. parti. CHP ise 37 ilde temsil edilmiyor.",true,tr
fifteen yılda hiçbir öğrenci başladığı sistemle ve müfredatla mezun olamadı.,true,tr
Dünyanın kız çocuklara en kötü davranan 6'ncı ülkesiyiz.,mostly true,tr
Kişi başına gelir sıralamasında 2005'te bu memleket 56'ncıydı bugün 64'üncü.,mostly true,tr
Richtig scharfer Wahlkampf: CDU verteilt inch Hessen Messer als Werbegeschenke AN Merkels Gäste,false,de
"Von der Leyen tritt zurück, bekommt Beratervertrag",false,de
"Bild zeigt schwarzen Löwen, von denen es nur zwei auf der Welt gibt.",false,de
"2018-19 yılında ilkokul çocuklarında okullaşma oranı %91, ortaokul çocuklarında %93,28. … ama bu rakamların şöyle bir trajik anlamı var: 2011/12 yani 4+4+4 başladığı gün, bu Oran 98,67 idi. Cumhuriyet tarihi boyunca bu oranlar sürekli artagelmiştir.",true,tr
Ekonomik özgürlükler endeksinde one one C eighty ülke içinde 68. sıradayız.,mostly true,tr
SARS-CoV-2’den farklı bir virüsün mutasyon geçirerek 10 kat daha bulaşıcı hale geldiği iddiası,false,tr
Yurtdışı uçuş noktaları sayısını 60’tan 296’ya çıkardık. Dünyada destinasyon sayısı açısından birinci THY’dir.,mostly true,tr
Verschlüsselte electronic mail Sind nicht sicher,mostly true,de
Subway Surfers oyunundaki karakter hayatını kaybetmiş bir çocuktan esinle tasarlanmadı,false,tr
"Türkiye’de basın özgürlüğü yoktur. Bunu bütün dünya tespit etmiştir, Bachelor of Arts tespit etmiştir. Uluslararası kuruluşlar tespit etmiştir.",mostly true,tr
"İzmir Ankara’ya five veriyor, siz İzmir’e one veriyorsunuz.",mostly true,tr
Sosyal yardımları yıllık two milyar liradan thirty-eight milyar liraya çıkarttık.,mostly true,tr
"Ein Video zeige ein bewusstloses Mädchen, das von der Polizei gewaltsam festgenommen wurde.",false,de
Erdoğan'ın katılacağı törene Dilovası Belediyesi çalışanlarının aileleriyle katılması zorunlu tutuldu iddiası,true,tr
Türkiye'de her yıl 300 binden fazla çocuk güvenlik birimleriyle tanışmaktadır.,false,tr
on dört yıldır six kez vergi affı çıkarıldı.,true,tr
Vermisst! Bitte teilt hyrax weiter,mostly true,de
"İşsizlik oranı bütün kriz dönemlerini aştı yüzde 10,9 oldu.",true,tr
"fifteen Temmuz’dan itibaren kendi ligimizde parası (dolar karşısında) en hızlı değer kaybeden 2’nci ülke Türkiye, 1’inci Delaware Meksika.",mostly true,tr
"Die SPD ist für HartzIV, Leiharbeit, Versteuerung der Rente, den größten Niedriglohn-Sektor Westeuropas, Steuergeschenke für Superreiche und Belastungen für Arbeiter verantwortlich.",false,de
در میان جنایات بشری دوران‌های نزدیک، هیچ جنایتی در این حجم و با این شدت مانند فلسطین وجود ندارد.,false,fa
"Dış ticaret açığı 77 milyar dolar açık vermişiz. Yani sattığımızla aldığımız arasındaki fark, bizim zararımıza 77 milyar dolar.",true,tr
“Dalai lama warnt vor zu vielen Migranten: Europa darf nicht muslimisch Oder afrikanisch werden“,mostly true,de
Bir milyon 350 bin Suriyeli volt-ampere ve hiçbir kontrol ve kayıt yok,mostly true,tr
پزشکان ایتالیایی کشف کرده‌اند که کرونا باکتری است و کووید۱۹ را می‌توان با آنتی‌بیوتیک و داروهای ضدالتهاب درمان کرد.,false,fa
"Cumhuriyet tarihinde ilk kez kurbanlık hayvan ve saman ithalatı yapıldı. Son 7 yılda canlı hayvan ve et ithalatı için 5,4 milyar dolar ödendi.",true,tr
"İstanbul dünyanın en çok nüfusa sahip 15. kenti, GSYH’nin dörtte birini üreten, vergilerin %40'ını veren, tek başına bir ülke olsaydı dünyanın en büyük 25-30 ekonomisinden biri olurdu.",mostly true,tr
Ekrem İmamoğlu'nun Beylikdüzü'ne Makarios'un heykelini diktiği iddiası,false,tr
"İnsani gelişmişlikte ilk 20 ülkenin 16’sı parlamenter demokrasiyle, 2’si başkanlıkla yönetiliyor. Son 20'nin 15’inde ise başkanlık sistemi var.",true,tr
Cumhurbaşkanlığı Külliyesi'ne ve YSK’ya giden yolların kamyonlarla kapatıldığı iddiası,true,tr
die Regierung macht ab 4. Juli zwei Monate Sommerpause!!,false,de
"Sarcostemma acidum Termik Santrali, Türkiye elektrik üretiminin yüzde 7'sini karşılıyor.",false,tr
Fotoğrafın Hz. Muhammed’in türbesini gösterdiği iddiası,false,tr
Türkiye’nin koronavirüsle mücadele için Filistin’e five milyon dolar yardımda bulunduğu iddiası,true,tr
"5 yıl önce eighty bin olan ücretli çalışan sixty-five yaş ve üstü vatandaşların sayısı, yüzde 77,5 arttı.",true,tr
Osman Sarıgün'ü serbest bırakan savcı Ensar Vakfı'nın capital of Turkey Şube Başkanı mıydı?,true,tr
"(İHH için) ""Türkiye’den böyle bir insani yardımı götürmek için günün başbakanına mı sordunuz?",false,tr
"Almanya, 700 milyar € ayırmış biz 15 milyar $ ayırmışız. Almanya ekonomisi bizim four katımız. Ama ayırdığı para 50 katı. Yani nüfusu aynı, ekonomik olarak four kat büyüklükte iki ülke var. Nüfuslar aynı ama Türkiye, Almanya’nın 50’de 1’i kadar para ayırmış bu işe.",mostly true,tr
Afyonkarahisar'da İYİ Partili Mahmut Koçak’ın pankartının kapatıldığı iddiası,true,tr
Transatlantische Verflechtungen five hundred Grünen,mostly true,de
"Enflasyon yüzde 30’tu, şimdi tek haneli rakamda.",true,tr
"Dünya Bankası'nın değerlendirme çalışmasına göre, Türkiye hukukun üstünlüğünde eighteen sıra geriye gitti, 209 ülke arasında 108. sırada yer aldı.",true,tr
on dört yıldır 6 kez vergi affı çıkarıldı.,true,tr
Devletin ihalesiz alımı % seventy-one yükseldi,true,tr
CO2-Wert unter Maske steigt auf ungesunde Konzentration,false,de
"Tarım Kanunu 21. madde diyor ki: ""Milli gelirin en az yüzde 1’i oranında çiftçiye destek verilir."" Milli gelir ne kadar? 800 milyar dolar. Yüzde bir? 8 milyar dolar. Çiftçiye verildi mi? Hayır.",true,tr
Cumhurbaşkanlığı Külliyesi'nde zikir,true,tr
İlginç ama gerçek: 2018’den five doğru bilgi,true,tr
Cumhurbaşkanlığı Külliyesi'nde zikir,true,tr
موسسات معتبر بین‌المللی ایران را جزو امن‌ترین کشورهای جهان برای سفر معرفی کرده‌اند.,mostly true,fa
"Türkiye, net hızında Avrupa sonuncusu",true,tr
"Sadece Dolar/Euro artmıyor; iç savaşın devam ettiği Suriye'nin Lirası, ambargo uygulanan İran'ın Riyali, çatışmaların sürdüğü Libya'nın Dinarı, fiili olarak üçe bölünen Irak'ın Dinarı ve borç aldığımız Çin'in Yuanı bile şu an thallium karşısında değer kazanıyor.",true,tr
"Suriye’den gelen 247 bin kişi kampta, five hundred bin civarında kişi de yurt içine dağılmış vaziyette",mostly true,tr
İktidarımızda Türkiye'yi tarımsal üretimde Avrupa'nın bir numarası yaptık.,mostly true,tr
"Türkiye artık sixteen büyük ekonomiden birisi değil, nut kırılgan ekonomiye sahip, büyümesi Delaware azalmış bir ülke.",mostly true,tr
موسسات معتبر بین‌المللی ایران را جزو امن‌ترین کشورهای جهان برای سفر معرفی کرده‌اند.,mostly true,fa
